category,paper_id,title,link,summary
cs.CL,cs.CL_11,A Comparative Study of Demonstration Selection for Practical Large Language Models-based Next POI Prediction,https://arxiv.org/abs/2604.06207,"arXiv:2604.06207v1 Announce Type: new 
Abstract: This paper investigates demonstration selection strategies for predicting a user's next point-of-interest (POI) using large language models (LLMs), aim"
cs.CL,cs.CL_12,Extracting Breast Cancer Phenotypes from Clinical Notes: Comparing LLMs with Classical Ontology Methods,https://arxiv.org/abs/2604.06208,"arXiv:2604.06208v1 Announce Type: new 
Abstract: A significant amount of data held in Oncology Electronic Medical Records (EMRs) is contained in unstructured provider notes -- including but not limite"
cs.CL,cs.CL_13,TelcoAgent-Bench: A Multilingual Benchmark for Telecom AI Agents,https://arxiv.org/abs/2604.06209,"arXiv:2604.06209v1 Announce Type: new 
Abstract: The integration of large language model (LLM) agents into telecom networks introduces new challenges, related to intent recognition, tool execution, an"
cs.CL,cs.CL_14,Distributional Open-Ended Evaluation of LLM Cultural Value Alignment Based on Value Codebook,https://arxiv.org/abs/2604.06210,"arXiv:2604.06210v1 Announce Type: new 
Abstract: As LLMs are globally deployed, aligning their cultural value orientations is critical for safety and user engagement. However, existing benchmarks face"
cs.CL,cs.CL_15,Illocutionary Explanation Planning for Source-Faithful Explanations in Retrieval-Augmented Language Models,https://arxiv.org/abs/2604.06211,"arXiv:2604.06211v1 Announce Type: new 
Abstract: Natural language explanations produced by large language models (LLMs) are often persuasive, but not necessarily scrutable: users cannot easily verify "
cs.CL,cs.CL_16,Invisible Influences: Investigating Implicit Intersectional Biases through Persona Engineering in Large Language Models,https://arxiv.org/abs/2604.06213,"arXiv:2604.06213v1 Announce Type: new 
Abstract: Large Language Models (LLMs) excel at human-like language generation but often embed and amplify implicit, intersectional biases, especially under pers"
cs.CL,cs.CL_17,Unsupervised Neural Network for Automated Classification of Surgical Urgency Levels in Medical Transcriptions,https://arxiv.org/abs/2604.06214,"arXiv:2604.06214v1 Announce Type: new 
Abstract: Efficient classification of surgical procedures by urgency is paramount to optimize patient care and resource allocation within healthcare systems. Thi"
cs.CL,cs.CL_18,Blending Human and LLM Expertise to Detect Hallucinations and Omissions in Mental Health Chatbot Responses,https://arxiv.org/abs/2604.06216,"arXiv:2604.06216v1 Announce Type: new 
Abstract: As LLM-powered chatbots are increasingly deployed in mental health services, detecting hallucinations and omissions has become critical for user safety"
cs.CL,cs.CL_19,STDec: Spatio-Temporal Stability Guided Decoding for dLLMs,https://arxiv.org/abs/2604.06330,"arXiv:2604.06330v1 Announce Type: new 
Abstract: Diffusion Large Language Models (dLLMs) have achieved rapid progress, viewed as a promising alternative to the autoregressive paradigm. However, most d"
cs.CL,cs.CL_20,Severity-Aware Weighted Loss for Arabic Medical Text Generation,https://arxiv.org/abs/2604.06346,"arXiv:2604.06346v1 Announce Type: new 
Abstract: Large language models have shown strong potential for Arabic medical text generation; however, traditional fine-tuning objectives treat all medical cas"
cs.CL,cs.CL_21,"In-Context Learning in Speech Language Models: Analyzing the Role of Acoustic Features, Linguistic Structure, and Induction Heads",https://arxiv.org/abs/2604.06356,"arXiv:2604.06356v1 Announce Type: new 
Abstract: In-Context Learning (ICL) has been extensively studied in text-only Language Models, but remains largely unexplored in the speech domain. Here, we inve"
cs.CL,cs.CL_22,A Severity-Based Curriculum Learning Strategy for Arabic Medical Text Generation,https://arxiv.org/abs/2604.06365,"arXiv:2604.06365v1 Announce Type: new 
Abstract: Arabic medical text generation is increasingly needed to help users interpret symptoms and access general health guidance in their native language. Nev"
cs.CL,cs.CL_23,The Illusion of Superposition? A Principled Analysis of Latent Thinking in Language Models,https://arxiv.org/abs/2604.06374,"arXiv:2604.06374v1 Announce Type: new 
Abstract: Latent reasoning via continuous chain-of-thoughts (Latent CoT) has emerged as a promising alternative to discrete CoT reasoning. Operating in continuou"
cs.CL,cs.CL_24,Application-Driven Pedagogical Knowledge Optimization of Open-Source LLMs via Reinforcement Learning and Supervised Fine-Tuning,https://arxiv.org/abs/2604.06385,"arXiv:2604.06385v1 Announce Type: new 
Abstract: We present an innovative multi-stage optimization strategy combining reinforcement learning (RL) and supervised fine-tuning (SFT) to enhance the pedago"
cs.CL,cs.CL_25,ART: Attention Replacement Technique to Improve Factuality in LLMs,https://arxiv.org/abs/2604.06393,"arXiv:2604.06393v1 Announce Type: new 
Abstract: Hallucination in large language models (LLMs) continues to be a significant issue, particularly in tasks like question answering, where models often ge"
cs.CL,cs.CL_26,FMI@SU ToxHabits: Evaluating LLMs Performance on Toxic Habit Extraction in Spanish Clinical Texts,https://arxiv.org/abs/2604.06403,"arXiv:2604.06403v1 Announce Type: new 
Abstract: The paper presents an approach for the recognition of toxic habits named entities in Spanish clinical texts. The approach was developed for the ToxHabi"
cs.CL,cs.CL_27,Attention Flows: Tracing LLM Conceptual Engagement via Story Summaries,https://arxiv.org/abs/2604.06416,"arXiv:2604.06416v1 Announce Type: new 
Abstract: Although LLM context lengths have grown, there is evidence that their ability to integrate information across long-form texts has not kept pace. We eva"
cs.CL,cs.CL_28,State-of-the-Art Arabic Language Modeling with Sparse MoE Fine-Tuning and Chain-of-Thought Distillation,https://arxiv.org/abs/2604.06421,"arXiv:2604.06421v1 Announce Type: new 
Abstract: This paper introduces Arabic-DeepSeek-R1, an application-driven open-source Arabic LLM that leverages a sparse MoE backbone to address the digital equi"
cs.CL,cs.CL_29,"When to Call an Apple Red: Humans Follow Introspective Rules, VLMs Don't",https://arxiv.org/abs/2604.06422,"arXiv:2604.06422v1 Announce Type: new 
Abstract: Understanding when Vision-Language Models (VLMs) will behave unexpectedly, whether models can reliably predict their own behavior, and if models adhere"
cs.CL,cs.CL_30,Team Fusion@ SU@ BC8 SympTEMIST track: transformer-based approach for symptom recognition and linking,https://arxiv.org/abs/2604.06424,"arXiv:2604.06424v1 Announce Type: new 
Abstract: This paper presents a transformer-based approach to solving the SympTEMIST named entity recognition (NER) and entity linking (EL) tasks. For NER, we fi"
cs.CL,cs.CL_31,Learning to Interrupt in Language-based Multi-agent Communication,https://arxiv.org/abs/2604.06452,"arXiv:2604.06452v1 Announce Type: new 
Abstract: Multi-agent systems using large language models (LLMs) have demonstrated impressive capabilities across various domains. However, current agent communi"
cs.CL,cs.CL_32,Context-Aware Dialectal Arabic Machine Translation with Interactive Region and Register Selection,https://arxiv.org/abs/2604.06456,"arXiv:2604.06456v1 Announce Type: new 
Abstract: Current Machine Translation (MT) systems for Arabic often struggle to account for dialectal diversity, frequently homogenizing dialectal inputs into Mo"
cs.CL,cs.CL_33,Multi-objective Evolutionary Merging Enables Efficient Reasoning Models,https://arxiv.org/abs/2604.06465,"arXiv:2604.06465v1 Announce Type: new 
Abstract: Reasoning models have demonstrated remarkable capabilities in solving complex problems by leveraging long chains of thought. However, this more deliber"
cs.CL,cs.CL_34,DataSTORM: Deep Research on Large-Scale Databases using Exploratory Data Analysis and Data Storytelling,https://arxiv.org/abs/2604.06474,"arXiv:2604.06474v1 Announce Type: new 
Abstract: Deep research with Large Language Model (LLM) agents is emerging as a powerful paradigm for multi-step information discovery, synthesis, and analysis. "
cs.CL,cs.CL_35,ValueGround: Evaluating Culture-Conditioned Visual Value Grounding in MLLMs,https://arxiv.org/abs/2604.06484,"arXiv:2604.06484v1 Announce Type: new 
Abstract: Cultural values are expressed not only through language but also through visual scenes and everyday social practices. Yet existing evaluations of cultu"
cs.CL,cs.CL_36,Closing the Speech-Text Gap with Limited Audio for Effective Domain Adaptation in LLM-Based ASR,https://arxiv.org/abs/2604.06487,"arXiv:2604.06487v1 Announce Type: new 
Abstract: Conventional end-to-end automatic speech recognition (ASR) systems rely on paired speech-text data for domain adaptation. Recent LLM-based ASR architec"
cs.CL,cs.CL_37,MedConclusion: A Benchmark for Biomedical Conclusion Generation from Structured Abstracts,https://arxiv.org/abs/2604.06505,"arXiv:2604.06505v1 Announce Type: new 
Abstract: Large language models (LLMs) are widely explored for reasoning-intensive research tasks, yet resources for testing whether they can infer scientific co"
cs.CL,cs.CL_38,Fine-tuning Whisper for Pashto ASR: strategies and scale,https://arxiv.org/abs/2604.06507,"arXiv:2604.06507v1 Announce Type: new 
Abstract: Pashto is absent from Whisper's pre-training corpus despite being one of CommonVoice's largest language collections, leaving off-the-shelf models unusa"
cs.CL,cs.CL_39,Does a Global Perspective Help Prune Sparse MoEs Elegantly?,https://arxiv.org/abs/2604.06542,"arXiv:2604.06542v1 Announce Type: new 
Abstract: Empirical scaling laws for language models have encouraged the development of ever-larger LLMs, despite their growing computational and memory costs. S"
cs.CL,cs.CL_40,The Illusion of Stochasticity in LLMs,https://arxiv.org/abs/2604.06543,"arXiv:2604.06543v1 Announce Type: new 
Abstract: In this work, we demonstrate that reliable stochastic sampling is a fundamental yet unfulfilled requirement for Large Language Models (LLMs) operating "
cs.CL,cs.CL_41,CCD-CBT: Multi-Agent Therapeutic Interaction for CBT Guided by Cognitive Conceptualization Diagram,https://arxiv.org/abs/2604.06551,"arXiv:2604.06551v1 Announce Type: new 
Abstract: Large language models show potential for scalable mental-health support by simulating Cognitive Behavioral Therapy (CBT) counselors. However, existing "
cs.CL,cs.CL_42,To Lie or Not to Lie? Investigating The Biased Spread of Global Lies by LLMs,https://arxiv.org/abs/2604.06552,"arXiv:2604.06552v1 Announce Type: new 
Abstract: Misinformation is on the rise, and the strong writing capabilities of LLMs lower the barrier for malicious actors to produce and disseminate false info"
cs.CL,cs.CL_43,LLM-based Schema-Guided Extraction and Validation of Missing-Person Intelligence from Heterogeneous Data Sources,https://arxiv.org/abs/2604.06571,"arXiv:2604.06571v1 Announce Type: new 
Abstract: Missing-person and child-safety investigations rely on heterogeneous case documents, including structured forms, bulletin-style posters, and narrative "
cs.CL,cs.CL_44,Scoring Edit Impact in Grammatical Error Correction via Embedded Association Graphs,https://arxiv.org/abs/2604.06573,"arXiv:2604.06573v1 Announce Type: new 
Abstract: A Grammatical Error Correction (GEC) system produces a sequence of edits to correct an erroneous sentence. The quality of these edits is typically eval"
cs.CL,cs.CL_45,Scientific Knowledge-driven Decoding Constraints Improving the Reliability of LLMs,https://arxiv.org/abs/2604.06603,"arXiv:2604.06603v1 Announce Type: new 
Abstract: Large language models (LLMs) have shown strong knowledge reserves and task-solving capabilities, but still face the challenge of severe hallucination, "
cs.CL,cs.CL_46,The Detection--Extraction Gap: Models Know the Answer Before They Can Say It,https://arxiv.org/abs/2604.06613,"arXiv:2604.06613v1 Announce Type: new 
Abstract: Modern reasoning models continue generating long after the answer is already determined. Across five model configurations, two families, and three benc"
cs.CL,cs.CL_47,DiffuMask: Diffusion Language Model for Token-level Prompt Pruning,https://arxiv.org/abs/2604.06627,"arXiv:2604.06627v1 Announce Type: new 
Abstract: In-Context Learning and Chain-of-Thought prompting improve reasoning in large language models (LLMs). These typically come at the cost of longer, more "
cs.CL,cs.CL_48,Feedback Adaptation for Retrieval-Augmented Generation,https://arxiv.org/abs/2604.06647,"arXiv:2604.06647v1 Announce Type: new 
Abstract: Retrieval-Augmented Generation (RAG) systems are typically evaluated under static assumptions, despite being frequently corrected through user or exper"
